Gene_A	Gene_B	Edge_Multiplexity	Active_Omics
PTPRS	INPP4B	1	MUT
DOT1L	PLCG2	1	MUT
MED12	PIK3R1	1	MUT
POLE	GRIN2A	1	MUT
CDC73	AXL	1	MUT
TGFBR2	ROS1	1	MUT
ARID1A	KDM5C	1	MUT
MAP2K4	E2F3	1	MUT
CREBBP	CYLD	1	MUT
JAK2	POLD1	1	MUT
SMARCA4	TET2	1	MUT
INPPL1	PAK7	1	MUT
NKX3-1	KIT	1	MUT
BRCA1	DNMT3A	1	MUT
FLT1	RTEL1	1	CNA
NCOA3	MAP2K4	1	MUT
PIK3CG	BRCA1	1	MUT
RB1	GRIN2A	1	MUT
AGO2	TERT	1	MUT
ETV1	PRKD1	1	MUT
EPHA5	AXIN1	1	MUT
DNMT3B	RECQL	1	MUT
EP300	PIK3C2G	1	MUT
ERBB4	PTPRD	1	MUT
ASXL1	KLF4	1	MUT
PREX2	CYLD	1	MUT
CDKN2A	MALT1	1	MUT
KMT2D	NOTCH3	1	MUT
IKBKE	RPTOR	1	MUT
RAD54L	MAP2K4	1	MUT
PIK3CA	PRDM14	1	MUT
KMT2D	EZH2	1	MUT
CIC	HNF1A	1	MUT
MSH3	RPTOR	1	MUT
EP300	KDM6A	1	MUT
TERT	KMT2B	1	MUT
CREBBP	NCOR1	1	MUT
PTPRT	PTPRD	1	MUT
ARID1B	CDC73	1	MUT
BRCA2	CSF3R	1	MUT
RAD54L	PIK3R1	1	MUT
NCOR1	EP300	1	MUT
PTPRS	ANKRD11	1	MUT
EPHB1	ZFHX3	1	MUT
SPEN	EP300	1	MUT
PTEN	AMER1	1	MUT
PAK7	POLD1	1	MUT
KDM5A	TP53BP1	1	MUT
NOTCH1	KMT2B	1	MUT
PPP2R1A	SLX4	1	MUT
TOP1	SRC	1	CNA
AR	KDM5C	1	MUT
ATRX	PRKD1	1	MUT
TGFBR2	CYLD	1	MUT
TSC1	FLT4	1	MUT
ZFHX3	GRIN2A	1	MUT
AXIN1	PLK2	1	MUT
KDM5A	ETV6	1	CNA
NOTCH4	MAPK3	1	MUT
CIC	ROS1	1	MUT
FLCN	MET	1	MUT
KDR	TET2	1	MUT
FLCN	KDM5A	1	MUT
FBXW7	ERBB3	1	MUT
AGO2	EPHA5	1	MUT
EZH2	INPP4B	1	MUT
BAP1	PIK3R1	1	MUT
JAK2	FOXP1	1	MUT
IGF1R	IRS1	1	MUT
EPAS1	GRIN2A	1	MUT
RAD54L	NKX2-1	1	MUT
PTEN	FGF19	1	MUT
PLCG2	MAP3K1	1	MUT
RICTOR	NBN	1	MUT
NCOR1	CDKN2A	1	MUT
PTPRS	MDC1	1	MUT
NOTCH4	MSH3	1	MUT
BRCA2	B2M	1	MUT
B2M	KMT2B	1	MUT
EPHA5	ERG	1	MUT
TP53BP1	INSR	1	MUT
FAT1	ERF	1	MUT
POLD1	SLX4	1	MUT
NKX2-1	TET2	1	MUT
KDM5A	KDM6A	1	MUT
BLM	KDR	1	MUT
NCOR1	RNF43	1	MUT
NCOA3	FLT4	1	MUT
ANKRD11	DAXX	1	MUT
IGF1R	DNMT3A	1	MUT
MET	NSD1	1	MUT
JAK2	KMT2A	1	MUT
FAT1	NTRK2	1	MUT
NCOA3	NKX2-1	1	MUT
BRCA2	TET1	1	MUT
PLCG2	SYK	1	MUT
EPHA5	PMS2	1	MUT
BRCA2	PGR	1	MUT
AMER1	PMS1	1	MUT
PMS1	NF1	1	MUT
EPHA5	RUNX1	1	MUT
FLT4	KDM5A	1	MUT
DIS3	KDR	1	MUT
FAT1	CYLD	1	MUT
FLT4	MET	1	MUT
EPHA7	ERF	1	MUT
DNMT3A	RUNX1	1	MUT
NCOA3	SMARCA4	1	MUT
KMT2D	GLI1	1	MUT
AMER1	MSH2	1	MUT
ANKRD11	ARID5B	1	MUT
RNF43	ZFHX3	1	MUT
TBX3	MYD88	1	MUT
FLT1	WWTR1	1	MUT
POLE	FLT4	1	MUT
FAT1	YES1	1	MUT
JAK2	KMT2D	1	MUT
RAD54L	GRIN2A	1	MUT
LATS2	MITF	1	MUT
AGO2	RB1	1	MUT
ATRX	CIC	1	MUT
ESR1	KDR	1	MUT
CREBBP	ROS1	1	MUT
TOP1	BRIP1	1	MUT
KMT2D	ERCC3	1	MUT
ERBB3	PDGFRB	1	MUT
ARID1B	B2M	1	MUT
PTEN	PTPN11	1	MUT
PMS2	MPL	1	MUT
B2M	CASP8	1	MUT
KDR	TP53BP1	1	MUT
FLT4	SMO	1	MUT
FAT1	MALT1	1	MUT
RB1	PGR	1	MUT
RICTOR	PMS2	1	MUT
ARID1B	TET1	1	MUT
MGA	INSR	1	MUT
CDH1	NSD1	1	MUT
NKX2-1	TCF7L2	1	MUT
BCOR	BRIP1	1	MUT
PTPRS	SPEN	1	MUT
ARID2	AXIN1	1	MUT
TP53BP1	RBM10	1	MUT
SPEN	TOP1	1	MUT
FLT4	RFWD2	1	MUT
EGFR	FLT4	1	MUT
ROS1	INPP4B	1	MUT
NOTCH3	IKBKE	1	MUT
EPHA5	PRDM1	1	MUT
RB1	FLT4	1	MUT
RICTOR	NCOA3	1	MUT
SH2B3	TCF7L2	1	MUT
IRS2	KMT2A	1	MUT
CTNNB1	MSH6	1	MUT
ARID1A	MET	1	MUT
SPEN	STAG2	1	MUT
ATRX	ERBB3	1	MUT
ARID2	EP300	1	MUT
NF1	NSD1	1	MUT
EPHA5	EP300	1	MUT
PTPRS	NOTCH3	1	MUT
NOTCH1	CIC	1	MUT
EPHA5	MSH6	1	MUT
ZFHX3	CSF3R	1	MUT
PLCG2	SMO	1	MUT
NSD1	WT1	1	MUT
ARID5B	MITF	1	MUT
IGF1R	GLI1	1	MUT
EPHA5	INPP4A	1	MUT
IKZF1	NF1	1	MUT
FLT4	PREX2	1	MUT
ERF	SETD2	1	MUT
ATRX	CREBBP	1	MUT
DNMT3A	NTRK1	1	MUT
MSH3	PIK3CD	1	MUT
ETV1	NSD1	1	MUT
RB1	NKX3-1	1	MUT
NOTCH1	NF1	1	MUT
NOTCH4	PIK3CD	1	MUT
SOX9	SRC	1	MUT
MSH3	NF1	1	MUT
AXIN2	CYLD	1	MUT
TET2	MSH6	1	MUT
ATRX	NSD1	1	MUT
POLE	PPP2R1A	1	MUT
CTNNB1	RASA1	1	MUT
DNMT3B	MAP2K4	1	MUT
FAT1	EPHA5	1	MUT
SPEN	MSH6	1	MUT
ERCC4	SETD2	1	MUT
TSC1	PIK3R1	1	MUT
ARID1A	KDM6A	1	MUT
BCL2L1	RTEL1	1	CNA
CYLD	IKBKE	1	MUT
CARD11	CDC73	1	MUT
DNMT3B	PIK3R1	1	MUT
KMT2B	KMT2A	1	MUT
RICTOR	BRCA2	1	MUT
NOTCH3	WT1	1	MUT
ARID1B	ETV1	1	MUT
FLT1	ERG	1	MUT
RB1	PPP2R1A	1	MUT
ATRX	ARID5B	1	MUT
TCF7L2	CTLA4	1	MUT
FAT1	SHQ1	1	MUT
ASXL1	PTPRS	1	MUT
ANKRD11	ERCC4	1	MUT
KMT2B	JAK3	1	MUT
RTEL1	DUSP4	1	CNA
NCOR1	MSH6	1	MUT
FLCN	PIK3C2G	1	MUT
GRIN2A	POLD1	1	MUT
TET1	CDH1	1	MUT
PIK3CG	WT1	1	MUT
EPHA5	PMS1	1	MUT
FAT1	TERT	1	MUT
DIS3	MET	1	MUT
SMAD2	RUNX1	1	MUT
RNF43	ANKRD11	1	MUT
EPHB1	SPEN	1	MUT
PTPRT	ERCC3	1	MUT
ERF	KMT2C	1	MUT
CDH1	AR	1	MUT
INPPL1	NTRK2	1	MUT
IGF1R	ERCC3	1	MUT
ATRX	NOTCH1	1	MUT
NOTCH3	CSF1R	1	MUT
EP300	TET2	1	MUT
ERBB4	INPP4B	1	MUT
PTPRS	NKX2-1	1	MUT
IRS2	PTPRD	1	MUT
ANKRD11	AR	1	MUT
KDM5A	MPL	1	MUT
NCOA3	KDR	1	MUT
ARID2	DNMT3A	1	MUT
CREBBP	FYN	1	MUT
NCOR1	ARID1A	1	MUT
EPHA5	SLX4	1	MUT
ATR	INSR	1	MUT
SOX17	PTPRT	1	MUT
SPEN	ARID1A	1	MUT
ZFHX3	PAK7	1	MUT
KMT2D	TSC1	1	MUT
MGA	CTR9	1	MUT
PIK3CG	ASXL2	1	MUT
CTNNB1	PTPRD	1	MUT
TGFBR2	NOTCH2	1	MUT
IRS2	TP63	1	MUT
DDR2	ELF3	1	MUT
ARID2	ERBB4	1	MUT
FLT3	PTPRD	1	MUT
RICTOR	AR	1	MUT
ZFHX3	PPP2R1A	1	MUT
DNMT3A	PDGFRB	1	MUT
PREX2	NOTCH2	1	MUT
CTCF	POLD1	1	MUT
NOTCH4	CSF1R	1	MUT
DDR2	NTRK2	1	MUT
NKX3-1	MAPK3	1	CNA
ASXL1	YES1	1	MUT
NCOA3	PLK2	1	MUT
ATRX	INPP4B	1	MUT
POLE	PIK3R1	1	MUT
RNF43	PBRM1	1	MUT
CTNNB1	DNMT3A	1	MUT
ETV1	INPP4B	1	MUT
MED12	PPP2R1A	1	MUT
CYLD	POLD1	1	MUT
ERCC3	ERBB2	1	MUT
PTPRS	ARID5B	1	MUT
POLD1	CTLA4	1	MUT
MED12	POLE	1	MUT
PTPRS	NSD1	1	MUT
MAP3K1	ERBB2	1	MUT
TGFBR2	YES1	1	MUT
RNF43	RPTOR	1	MUT
KMT2C	INPP4B	1	MUT
PIK3R1	PAK7	1	MUT
FLT4	PIK3C2G	1	MUT
CIC	CYLD	1	MUT
KDM5A	BLM	1	MUT
BRCA2	ETV1	1	MUT
ANKRD11	NKX2-1	1	MUT
RICTOR	NKX2-1	1	MUT
BAP1	ARAF	1	MUT
HLA-B	INHBA	1	MUT
RNF43	MAPK3	1	MUT
CDC73	EZH2	1	MUT
NOTCH4	RPTOR	1	MUT
TSC1	GRIN2A	1	MUT
INPP4A	INSR	1	MUT
PMS2	EPAS1	1	MUT
RPTOR	ERBB2	1	MUT
PTEN	ERCC3	1	MUT
ARID2	INPP4A	1	MUT
BRCA2	PAK7	1	MUT
FAT1	NOTCH2	1	MUT
RNF43	CIC	1	MUT
CREBBP	MALT1	1	MUT
CDKN2A	SETD2	1	MUT
DNMT3B	GRIN2A	1	MUT
HLA-B	INPPL1	1	MUT
DIS3	ERF	1	MUT
PTEN	AXL	1	MUT
MGA	TOP1	1	MUT
ARID1B	RICTOR	1	MUT
CTNNB1	CTLA4	1	MUT
MAP3K1	MITF	1	MUT
FGFR1	INPPL1	1	MUT
SPEN	KMT2A	1	MUT
FAT1	KDM5C	1	MUT
IKZF1	CSF1R	1	MUT
IGF1R	ERBB3	1	MUT
TSC1	BRCA2	1	MUT
ARID1B	ASXL1	1	MUT
IGF1R	FGFR1	1	MUT
FAT1	RB1	1	MUT
PRKD1	WT1	1	MUT
WHSC1	DNMT3A	1	MUT
KDM5A	CDC73	1	MUT
NOTCH1	ERBB2	1	MUT
FLT1	PMS2	1	MUT
JAK2	MSH3	1	MUT
GRIN2A	RPS6KB2	1	MUT
WHSC1	ERBB4	1	MUT
PIK3C2G	SLX4	1	MUT
NOTCH3	ASXL2	1	MUT
MGA	FLT3	1	MUT
DOT1L	IKBKE	1	MUT
KDM5A	TET2	1	MUT
BRCA1	RASA1	1	MUT
CDKN2Ap16INK4A	CDKN2B	1	CNA
FAT1	PIK3R2	1	MUT
FLCN	SMO	1	MUT
PIK3CD	SETD2	1	MUT
CIC	CTCF	1	MUT
FAT1	RFWD2	1	MUT
FLT4	KDM6A	1	MUT
PLCG2	MET	1	MUT
RECQL4	KMT2A	1	MUT
TGFBR2	MALT1	1	MUT
CIC	HLA-A	1	MUT
TGFBR2	IKZF1	1	MUT
PLCG2	KDM5A	1	MUT
LATS2	ERG	1	MUT
PAK7	ATR	1	MUT
INPPL1	BTK	1	MUT
ASXL1	SETD2	1	MUT
PIK3C2G	CSDE1	1	MUT
ESR1	DDR2	1	MUT
BRCA2	ALOX12B	1	MUT
BCOR	MPL	1	MUT
SMARCA4	PREX2	1	MUT
ARID1B	TSC1	1	MUT
INPP4A	PIK3C2G	1	MUT
ARID2	PIK3CD	1	MUT
TSC1	CIC	1	MUT
KMT2D	DNMT3A	1	MUT
KDM5A	RET	1	MUT
AKT1	FBXW7	1	MUT
FAT1	PAK7	1	MUT
PMS2	PIK3C2G	1	MUT
NF1	PTPRD	1	MUT
MGA	NOTCH4	1	MUT
FLT1	IKBKE	1	MUT
NOTCH3	SETD2	1	MUT
SYK	TET1	1	MUT
ABL1	EPHB1	1	MUT
ARID2	NF1	1	MUT
ATRX	ARID1A	1	MUT
ZFHX3	GLI1	1	MUT
PTPRS	DNMT3A	1	MUT
KMT2D	HLA-B	1	MUT
PIK3CD	TET2	1	MUT
CDC73	DNMT3A	1	MUT
RNF43	INPPL1	1	MUT
ARID2	MITF	1	MUT
FAT1	PPP2R1A	1	MUT
ALOX12B	ETV1	1	MUT
AXIN2	FUBP1	1	MUT
ERBB3	PMS2	1	MUT
KMT2D	IRS1	1	MUT
KMT2B	CDC73	1	MUT
ARID1B	KDM5A	1	MUT
CYLD	INSR	1	MUT
PIK3R1	AXL	1	MUT
EP300	ROS1	1	MUT
EPHA7	PAK7	1	MUT
EPHA5	RPTOR	1	MUT
INPP4B	PTPRD	1	MUT
ERCC4	TP53BP1	1	MUT
POLE	SPEN	1	MUT
DNMT3A	RPTOR	1	MUT
TSC1	ERBB3	1	MUT
KMT2A	RBM10	1	MUT
PTPRS	IRS1	1	MUT
ABL1	JAK2	1	MUT
TSC1	FGFR1	1	MUT
WHSC1	RAD50	1	MUT
WHSC1	CTNNB1	1	MUT
CDC73	ERBB4	1	MUT
PLCG2	AR	1	MUT
NSD1	PIK3CB	1	MUT
PIK3R1	EZH2	1	MUT
RAD54L	ANKRD11	1	MUT
FLT4	HNF1A	1	MUT
FLCN	TRAF7	1	MUT
NF1	TGFBR1	1	MUT
NOTCH1	RAD54L	1	MUT
KDM5A	MET	1	MUT
PTPRS	CTLA4	1	MUT
WHSC1	PMS2	1	MUT
PIK3CG	SETD2	1	MUT
ESR1	GRIN2A	1	MUT
WHSC1	RUNX1	1	MUT
KMT2D	MGA	1	MUT
RICTOR	RPTOR	1	MUT
MSH3	RAD54L	1	MUT
FGFR1	FLCN	1	MUT
EPHA5	CSF1R	1	MUT
ARID2	RAD50	1	MUT
SOX17	ZFHX3	1	MUT
SYK	FBXW7	1	MUT
FLT4	MAP3K1	1	MUT
PIK3C2G	PIK3CD	1	MUT
FAT1	POLE	1	MUT
MED12	NOTCH3	1	MUT
IGF1R	EP300	1	MUT
FGFR4	TAP2	1	MUT
ESR1	FLT4	1	MUT
SPEN	FLCN	1	MUT
GRIN2A	MPL	1	MUT
FLT1	ATR	1	MUT
MYC	MALT1	1	MUT
MSH3	FOXP1	1	MUT
AR	BTK	1	MUT
PIK3CD	TCF7L2	1	MUT
NOTCH1	PLCG2	1	MUT
POLD1	PDCD1	1	MUT
NCOA3	ANKRD11	1	MUT
TEK	TOP1	1	MUT
FAT1	NKX3-1	1	MUT
FLT4	ROS1	1	MUT
PTPRT	ERCC4	1	MUT
NOTCH4	RPS6KB2	1	MUT
RNF43	KMT2A	1	MUT
NOTCH3	ELF3	1	MUT
TGFBR2	B2M	1	MUT
AMER1	NEGR1	1	MUT
PMS2	CDC73	1	MUT
PTPRS	MSH2	1	MUT
CASP8	KDM5C	1	MUT
CDC73	PMS1	1	MUT
POLE	FGFR1	1	MUT
FLT4	KDR	1	MUT
EPAS1	PRKD1	1	MUT
TET1	INPP4A	1	MUT
PTPRS	ARID1A	1	MUT
KMT2B	BLM	1	MUT
AR	PPP2R1A	1	MUT
ARID2	JAK2	1	MUT
KMT2D	MSH2	1	MUT
ABL1	MED12	1	MUT
WHSC1	PIK3CD	1	MUT
POLE	CIC	1	MUT
ALK	KMT2C	1	MUT
PAK7	INSR	1	MUT
GRIN2A	TCF7L2	1	MUT
NOTCH1	KMT2C	1	MUT
PTEN	AR	1	MUT
ARID1B	GLI1	1	MUT
MED12	PRKD1	1	MUT
IGF1R	RNF43	1	MUT
WHSC1	NF1	1	MUT
PTPN11	IKBKE	1	MUT
RAD50	GLI1	1	MUT
TERT	SDHA	1	CNA
ZFHX3	PTPRD	1	MUT
CDC73	SLX4	1	MUT
MSH3	SETD2	1	MUT
DNMT3B	TP63	1	MUT
KMT2D	PDGFRB	1	MUT
RICTOR	ZFHX3	1	MUT
MED12	SPEN	1	MUT
MGA	KDM6A	1	MUT
AR	PAK7	1	MUT
CYLD	ETV1	1	MUT
RB1	ERBB3	1	MUT
B2M	KDM5C	1	MUT
GRIN2A	TET2	1	MUT
KMT2D	PMS1	1	MUT
BTK	TCF7L2	1	MUT
ERF	CDH1	1	MUT
ARID1A	EPCAM	1	MUT
IRS2	NF1	1	MUT
NCOR1	KMT2B	1	MUT
BRCA2	ERCC3	1	MUT
PTEN	INPP4A	1	MUT
ARID1A	TRAF7	1	MUT
ATRX	MSH6	1	MUT
KMT2D	PTCH1	1	MUT
ZFHX3	ERBB3	1	MUT
DIS3	FLT4	1	MUT
CDH1	RASA1	1	MUT
MED12	AXL	1	MUT
PRKD1	SETD2	1	MUT
BLM	NKX2-1	1	MUT
RASA1	AMER1	1	MUT
POLE	MDC1	1	MUT
EPHA7	CSF3R	1	MUT
POLD1	RUNX1	1	MUT
NCOR1	KMT2C	1	MUT
KMT2B	E2F3	1	MUT
NOTCH4	INPPL1	1	MUT
PTCH1	TNFAIP3	1	MUT
FAT1	PLK2	1	MUT
RAD50	AXL	1	MUT
FAT1	AURKA	1	MUT
FAT1	CSF3R	1	MUT
MED12	INPP4B	1	MUT
ATRX	INPP4A	1	MUT
MSH3	KMT2C	1	MUT
WHSC1	JAK1	1	MUT
SPEN	KMT2B	1	MUT
NOTCH1	PTPRS	1	MUT
FGFR1	BLM	1	MUT
GRIN2A	CDC73	1	MUT
FLCN	NTRK1	1	MUT
CTNNB1	RAD50	1	MUT
TGFBR2	FLT4	1	MUT
AKT2	CTNNB1	1	MUT
FLT4	BTK	1	MUT
ANKRD11	SOX9	1	MUT
INPPL1	EZH2	1	MUT
KMT2B	TET2	1	MUT
KMT2C	KMT2A	1	MUT
NCOA3	PRKD1	1	MUT
PLCG2	PTEN	1	MUT
ASXL1	PGR	1	MUT
INPPL1	NOTCH3	1	MUT
ALOX12B	PAK7	1	MUT
ROS1	DNMT3A	1	MUT
TET1	PDGFRB	1	MUT
SYK	DNMT3B	1	MUT
PIK3C2G	JAK1	1	MUT
ANKRD11	RPTOR	1	MUT
KMT2D	MTOR	1	MUT
PREX2	PPP2R1A	1	MUT
PIK3R1	CDH1	1	MUT
KMT2B	INSR	1	MUT
ARID1A	HLA-A	1	MUT
INHBA	MYC	1	MUT
LATS2	MED12	1	MUT
LATS2	KMT2B	1	MUT
DNMT3B	ANKRD11	1	MUT
TOP1	TCF7L2	1	MUT
CTNNB1	EP300	1	MUT
ZFHX3	EZH2	1	MUT
NOTCH4	EPHA3	1	MUT
PMS2	BLM	1	MUT
ATRX	TGFBR2	1	MUT
FLCN	ROS1	1	MUT
INPPL1	PGR	1	MUT
ARID1B	PIK3C2G	1	MUT
DDR2	IRS2	1	MUT
PIK3CA	IKBKE	1	MUT
NOTCH1	IKBKE	1	MUT
MITF	NOTCH2	1	MUT
ZFHX3	NOTCH3	1	MUT
DOT1L	SETD2	1	MUT
BAP1	RECQL	1	MUT
NCOR1	RAD50	1	MUT
BAP1	FLT4	1	MUT
CDC73	PTPRD	1	MUT
EPHB1	KMT2A	1	MUT
AR	NTRK2	1	MUT
KMT2D	FGF19	1	MUT
SPEN	RAD50	1	MUT
PREX2	PAK7	1	MUT
CREBBP	ALOX12B	1	MUT
CIC	AURKA	1	MUT
PAK7	SETD2	1	MUT
INPPL1	FLT4	1	MUT
PTEN	PIK3CG	1	MUT
ARID1A	CTCF	1	MUT
INPPL1	RECQL	1	MUT
TGFBR2	PPP2R1A	1	MUT
MGA	CASP8	1	MUT
ARID2	TNFAIP3	1	MUT
AR	CYLD	1	MUT
PTPRS	FGF19	1	MUT
CDH1	INPP4B	1	MUT
FGFR1	EPAS1	1	MUT
ARID2	NBN	1	MUT
INPP4A	TCF7L2	1	MUT
ETV1	RASA1	1	MUT
ARAF	POLD1	1	MUT
PTPRS	FGFR1	1	MUT
FLCN	DDR2	1	MUT
TSC1	NSD1	1	MUT
NOTCH3	POLD1	1	MUT
ERBB3	AR	1	MUT
PTPRS	CIC	1	MUT
RECQL	DNMT3A	1	MUT
KMT2C	RASA1	1	MUT
FLT1	ASXL2	1	MUT
MED12	FLT4	1	MUT
WHSC1	EP300	1	MUT
PIK3CD	INSR	1	MUT
SETD2	NTRK1	1	MUT
MED12	RECQL	1	MUT
ATRX	PTPRD	1	MUT
EPHA7	CYLD	1	MUT
NCOR1	ERG	1	MUT
EP300	RFWD2	1	MUT
FAT1	ROS1	1	MUT
MSH3	BRCA1	1	MUT
INPPL1	GRIN2A	1	MUT
CDK12	RARA	1	CNA
ARID2	CDKN2A	1	MUT
TSC1	NOTCH3	1	MUT
RICTOR	PIK3CD	1	MUT
IGF1R	MSH2	1	MUT
FLT4	RET	1	MUT
ARID2	RNF43	1	MUT
DNMT3B	NOTCH3	1	MUT
CREBBP	KDR	1	MUT
JAK2	INPPL1	1	MUT
KDR	PIK3C2G	1	MUT
KMT2D	FGFR1	1	MUT
EP300	NOTCH2	1	MUT
PTEN	SYK	1	MUT
RNF43	MST1R	1	MUT
KMT2D	PTPN11	1	MUT
KMT2D	ERBB3	1	MUT
PAK7	PIK3CB	1	MUT
DROSHA	PTPRD	1	MUT
TSC1	ARID5B	1	MUT
RICTOR	ANKRD11	1	MUT
ERG	NOTCH2	1	MUT
POLE	NSD1	1	MUT
TGFBR2	PAK7	1	MUT
AGO2	ERF	1	MUT
IGF1R	PIK3CA	1	MUT
NCOR1	NF1	1	MUT
PTPRS	TGFBR2	1	MUT
ARID2	CTNNB1	1	MUT
POLE	ANKRD11	1	MUT
SPEN	NF1	1	MUT
NOTCH1	EPHA7	1	MUT
DDR2	TCF7L2	1	MUT
CTNNB1	STAG2	1	MUT
TET2	WWTR1	1	MUT
FLT4	RPS6KA4	1	MUT
RAD54L	ARID5B	1	MUT
FAT1	TRAF7	1	MUT
MYC	ELF3	1	MUT
KDM5A	RFWD2	1	MUT
MALT1	DDR2	1	MUT
ATRX	DNMT3A	1	MUT
INHBA	BCOR	1	MUT
RB1	NOTCH3	1	MUT
SYK	TCF7L2	1	MUT
PAK7	KLF4	1	MUT
RECQL	MSH6	1	MUT
IGF1R	INPP4A	1	MUT
SPEN	MITF	1	MUT
NKX2-1	PIK3C2G	1	MUT
PBRM1	MAP2K4	1	MUT
NCOR1	MITF	1	MUT
DIS3	PIK3R1	1	MUT
FLT4	CYLD	1	MUT
NCOA3	ARID5B	1	MUT
ATRX	IRS1	1	MUT
TSC1	PRKD1	1	MUT
PTPRS	ZFHX3	1	MUT
RAD54L	NOTCH3	1	MUT
MITF	SETD2	1	MUT
KMT2D	TGFBR2	1	MUT
ERCC4	TCF7L2	1	MUT
FLT4	DDR2	1	MUT
PPP2R1A	RUNX1	1	MUT
NCOR1	ATM	1	MUT
CARD11	KDM5A	1	MUT
DNMT3B	PRKD1	1	MUT
TET2	ERBB2	1	MUT
MGA	TET2	1	MUT
ARID1A	HNF1A	1	MUT
KMT2D	TP63	1	MUT
BAP1	FAT1	1	MUT
KDM5A	SMO	1	MUT
RNF43	ARID1A	1	MUT
MED12	NOTCH1	1	MUT
GRIN2A	INSR	1	MUT
PIK3CD	IRS2	1	MUT
TET2	ATM	1	MUT
DNMT3B	INPP4B	1	MUT
FGFR1	MITF	1	MUT
ANKRD11	PRKD1	1	MUT
NOTCH4	POLD1	1	MUT
TET2	NF1	1	MUT
ETV1	DNMT3A	1	MUT
PLCG2	KDR	1	MUT
CDKN2A	ALOX12B	1	MUT
EPHA5	JAK1	1	MUT
FGFR1	DUSP4	1	CNA
ARID2	PMS2	1	MUT
ESR1	PIK3R1	1	MUT
ESR1	MAP2K4	1	MUT
BRCA2	STAT3	1	MUT
BRCA2	CDH1	1	MUT
MGA	CDC73	1	MUT
FAT1	BTK	1	MUT
TSC1	INPP4B	1	MUT
EPHA5	NF1	1	MUT
AMER1	ERCC4	1	MUT
PIK3CG	KMT2C	1	MUT
RB1	EZH2	1	MUT
PIK3C2G	DAXX	1	MUT
ERF	TCF7L2	1	MUT
EPHA5	PIK3CD	1	MUT
FGFR1	WHSC1L1	1	CNA
PIK3CA	POLD1	1	MUT
SMARCA4	TERT	1	MUT
CYLD	TSC2	1	MUT
KMT2C	DNMT3A	1	MUT
EPHA5	ATM	1	MUT
POLE	NOTCH3	1	MUT
RB1	KLF5	1	CNA
SYK	CDC73	1	MUT
TGFBR2	CSF3R	1	MUT
MSH3	POLD1	1	MUT
AR	ROS1	1	MUT
PTEN	ERBB4	1	MUT
BAP1	CYLD	1	MUT
NOTCH1	RAD50	1	MUT
MED12	GNAS	1	MUT
NOTCH3	INPP4A	1	MUT
BAP1	PREX2	1	MUT
RICTOR	MET	1	MUT
CARD11	FOXP1	1	MUT
ATR	EPHA3	1	MUT
INPPL1	PREX2	1	MUT
ARID2	NOTCH1	1	MUT
KMT2B	JAK1	1	MUT
PTPRS	CYLD	1	MUT
ANKRD11	MET	1	MUT
PTPRS	DDR2	1	MUT
CDC73	NTRK2	1	MUT
SPEN	DAXX	1	MUT
NOTCH4	PTCH1	1	MUT
TGFBR2	FLCN	1	MUT
RICTOR	ERCC3	1	MUT
GRIN2A	NBN	1	MUT
FGFR1	ANKRD11	1	MUT
KMT2D	ERF	1	MUT
ESR1	MYC	1	MUT
TGFBR2	CYSLTR2	1	MUT
AKT2	B2M	1	MUT
FLT1	PTPRD	1	MUT
PLCG2	INSR	1	MUT
KDM5A	RPS6KB2	1	MUT
ZFHX3	KDM5C	1	MUT
KDM5A	FOXP1	1	MUT
PTPRS	MAP3K1	1	MUT
CDKN2Ap14ARF	CDKN2Ap16INK4A	1	CNA
CTNNB1	FLT4	1	MUT
KMT2B	PIK3CD	1	MUT
RECQL	PPP2R1A	1	MUT
PTPRS	HNF1A	1	MUT
KMT2D	NTRK2	1	MUT
NCOR1	NOTCH3	1	MUT
EPAS1	PIK3C2G	1	MUT
SYK	RPTOR	1	MUT
SPEN	NOTCH3	1	MUT
EPHA5	ESR1	1	MUT
ARID2	FUBP1	1	MUT
MGA	RPTOR	1	MUT
DIS3	CASP8	1	MUT
MLH1	RPTOR	1	MUT
KMT2D	CYLD	1	MUT
KMT2B	ANKRD11	1	MUT
ABL1	NTRK3	1	MUT
EPHA5	NOTCH3	1	MUT
BARD1	NTRK1	1	MUT
FGFR1	ARID5B	1	MUT
AR	TOP1	1	MUT
CASP8	RASA1	1	MUT
RAD54L	PIK3C2G	1	MUT
MSH3	ERBB4	1	MUT
PIK3R1	ATR	1	MUT
PTPRS	HLA-A	1	MUT
ERG	KMT2A	1	MUT
NOTCH3	PMS1	1	MUT
ATRX	ROS1	1	MUT
ASXL1	RTEL1	1	CNA
NOTCH1	ERBB4	1	MUT
NOTCH4	ERBB4	1	MUT
TET1	CYLD	1	MUT
BTK	RUNX1	1	MUT
CDC73	YES1	1	MUT
IGF1R	NKX3-1	1	MUT
ARID1B	IKBKE	1	MUT
ARID2	FAT1	1	MUT
WHSC1	GRIN2A	1	MUT
FLT4	CTR9	1	MUT
MSH3	DNMT3A	1	MUT
IGF1R	POLE	1	MUT
ERBB4	PPP2R1A	1	MUT
PIK3R1	IKBKE	1	MUT
BCOR	IDH1	1	MUT
ARAF	SLX4	1	MUT
EPHA5	EZH2	1	MUT
KMT2C	PIK3C3	1	MUT
AKT2	BCOR	1	MUT
