Gene_A	Gene_B	Edge_Multiplexity	Active_Omics
SPEN	MED12	1	MUT
PREX2	DNMT1	1	MUT
SPEN	KMT2B	1	MUT
FGFR1	BLM	1	MUT
NF1	ZFHX3	1	MUT
EZH2	INPP4A	1	MUT
TET1	SLX4	1	MUT
CTNNB1	RAD50	1	MUT
ATR	MET	1	MUT
CSDE1	CIC	1	MUT
ALK	KMT2C	1	MUT
CTNNB1	FOXO1	1	MUT
TP53BP1	UPF1	1	MUT
DNMT3B	RASA1	1	MUT
CARD11	CYLD	1	MUT
PREX2	TSC1	1	MUT
CDC73	PDGFRB	1	MUT
ALK	CTR9	1	MUT
IGF1R	RNF43	1	MUT
ATM	NTRK2	1	MUT
NSD1	ATRX	1	MUT
ALB	MGA	1	MUT
PIK3C2G	PBRM1	1	MUT
KDR	RAF1	1	MUT
POLE	PTPN11	1	MUT
CTR9	RPTOR	1	MUT
CASP8	KDM5C	1	MUT
POLE	FGFR1	1	MUT
TET1	CSDE1	1	MUT
FLT4	KDR	1	MUT
ATM	CYLD	1	MUT
TET1	INPP4A	1	MUT
AR	PPP2R1A	1	MUT
TET1	MSH6	1	MUT
PTCH1	PAX5	1	MUT
MSH3	PTPRS	1	MUT
TGFBR2	FLT4	1	MUT
CARD11	NCOR1	1	MUT
ERG	NTRK2	1	MUT
DDR2	WHSC1	1	MUT
RASA1	AMER1	1	MUT
RAD54L	PRKD1	1	MUT
AXL	PIK3C3	1	MUT
ATR	FYN	1	MUT
TOP1	CDH1	1	MUT
PTCH1	TNFAIP3	1	MUT
FAT1	PLK2	1	MUT
PREX2	TET1	1	MUT
PTEN	CSDE1	1	MUT
ESR1	FAT1	1	MUT
PREX2	PGR	1	MUT
CARD11	IKZF1	1	MUT
KDM5A	RAF1	1	MUT
PLCG2	AR	1	MUT
RNF43	SUFU	1	MUT
RASA1	IGF1R	1	MUT
NF1	RASA1	1	MUT
RB1	IGF1R	1	MUT
MITF	NTRK2	1	MUT
RUNX1	NF1	1	MUT
KMT2A	SMARCA2	1	MUT
MYC	NTRK2	1	MUT
PRKD1	SETD2	1	MUT
FLT1	MLH1	1	MUT
PREX2	DDR2	1	MUT
ATR	KDM5A	1	MUT
PAK7	SRC	1	CNA
BRCA1	ERG	1	MUT
NOTCH4	PIK3CB	1	MUT
KMT2B	TET2	1	MUT
KMT2C	KMT2A	1	MUT
NCOA3	PRKD1	1	MUT
DROSHA	SLX4	1	MUT
MGA	UPF1	1	MUT
TET1	PDGFRB	1	MUT
IKBKE	INPPL1	1	MUT
ATRX	INPP4A	1	MUT
MED12	INPP4B	1	MUT
KMT2D	PTCH1	1	MUT
DIS3	FLT4	1	MUT
PIK3CG	NTRK2	1	MUT
RPTOR	RB1	1	MUT
PIK3R1	ERCC3	1	MUT
JAK1	PBRM1	1	MUT
POLE	TGFBR1	1	MUT
IGF1R	PRDM1	1	MUT
FGFR1	MED12	1	MUT
YES1	KDR	1	MUT
BRCA2	MRE11A	1	MUT
ERBB4	PAX5	1	MUT
FAT1	PGR	1	MUT
TEK	MITF	1	MUT
SLX4	ZFHX3	1	MUT
MAP2K4	IKZF1	1	MUT
ALK	PHOX2B	1	MUT
FAT1	GRIN2A	1	MUT
RAD50	SESN3	1	MUT
FGFR1	UPF1	1	MUT
ESR1	ARID5B	1	MUT
KMT2D	PDGFRB	1	MUT
AGO2	POLE	1	MUT
ASXL2	PTPRD	1	MUT
ERG	ARID1B	1	MUT
EP300	ARAF	1	MUT
PIK3R1	SESN3	1	MUT
PAK7	ETV1	1	MUT
EPHA3	KIT	1	MUT
NKX3-1	ATRX	1	MUT
POLE	PTPRD	1	MUT
SMAD2	PIK3CB	1	MUT
AURKA	TET2	1	MUT
FLT1	ARHGAP35	1	MUT
ATR	NCOR1	1	MUT
FLT1	BIRC3	1	MUT
BLM	NSD1	1	MUT
IKBKE	TOP1	1	MUT
RAD54L	PTPRD	1	MUT
RB1	RASA1	1	MUT
BRCA1	JAK1	1	MUT
RET	MYOD1	1	MUT
TEK	WHSC1L1	1	MUT
SETD2	PIK3CD	1	MUT
PIK3CA	KLF4	1	MUT
EPHA7	GRIN2A	1	MUT
ROS1	INPP4A	1	MUT
BRCA2	SESN3	1	MUT
NTRK2	PLCG2	1	MUT
EPHB1	RAD50	1	MUT
TCF7L2	GSK3B	1	MUT
CDC73	PIK3CA	1	MUT
ESR1	NOTCH3	1	MUT
PREX2	ELOC	1	CNA
PARP1	RAF1	1	MUT
INSR	ANKRD11	1	MUT
POLE	RASA1	1	MUT
ESR1	NSD1	1	MUT
ARID2	MED12	1	MUT
TP53BP1	PIK3C2G	1	MUT
ATM	ROS1	1	MUT
ERBB4	PRDM1	1	MUT
CTNNB1	NF1	1	MUT
KMT2C	SUFU	1	MUT
INSR	CREBBP	1	MUT
JAK2	SMARCA2	1	MUT
POLE	MTOR	1	MUT
ALK	SETD2	1	MUT
FLT1	RAD54L	1	MUT
NCOR1	PARP1	1	MUT
CASP8	FYN	1	MUT
PDGFRA	SETD2	1	MUT
TERT	SDHA	1	CNA
ZFHX3	PTPRD	1	MUT
CDC73	SLX4	1	MUT
BLM	DIS3	1	MUT
MSH3	SETD2	1	MUT
XPO1	TCF7L2	1	MUT
ERBB4	RNF43	1	MUT
RASA1	SESN3	1	MUT
DNMT3B	TP63	1	MUT
JAK2	INSR	1	MUT
MAP3K1	KMT2C	1	MUT
BRCA1	CTNNB1	1	MUT
ESR1	CREBBP	1	MUT
CYLD	IRS2	1	MUT
PRKD1	ATRX	1	MUT
DNMT3B	ZFHX3	1	MUT
BRCA1	RAD50	1	MUT
ATR	RAF1	1	MUT
MTOR	JAK1	1	MUT
KMT2D	INPP4A	1	MUT
SMAD2	INHBA	1	MUT
KMT2D	MSH6	1	MUT
PREX2	CDKN1B	1	MUT
ERBB3	JAK1	1	MUT
EP300	KDR	1	MUT
PTCH1	FOXO1	1	MUT
KMT2B	NOTCH4	1	MUT
RFWD2	INSR	1	MUT
MRE11A	NCOR1	1	MUT
ARID2	WT1	1	MUT
CDC73	INPP4A	1	MUT
CDC73	MSH6	1	MUT
CTNNB1	ATM	1	MUT
TET1	AR	1	MUT
INSR	NSD1	1	MUT
KMT2B	CDC73	1	MUT
EP300	ROS1	1	MUT
KMT2B	INSR	1	MUT
RB1	KLF5	1	CNA
RET	ALOX12B	1	MUT
NCOR1	CCND2	1	MUT
RB1	EZH2	1	MUT
RAD54L	NSD1	1	MUT
NTRK2	PARP1	1	MUT
EPHA5	PIK3CD	1	MUT
AXL	NCOR1	1	MUT
JAK1	ANKRD11	1	MUT
KMT2C	DNMT3A	1	MUT
POLE	NOTCH3	1	MUT
SMAD2	ATR	1	MUT
DNMT3B	PRKD1	1	MUT
EP300	RAF1	1	MUT
NOTCH1	MLH1	1	MUT
PTEN	ERBB4	1	MUT
WHSC1	RNF43	1	MUT
FAT1	ARID1B	1	MUT
ATM	FYN	1	MUT
MED12	NOTCH1	1	MUT
PRKD1	PLCG2	1	MUT
ERBB4	INPP4A	1	MUT
PREX2	CSF3R	1	MUT
PIK3CG	KMT2C	1	MUT
CARD11	FYN	1	MUT
RASA1	EZH2	1	MUT
RPTOR	ARID2	1	MUT
EP300	NCOR1	1	MUT
ARID1B	EZH2	1	MUT
MITF	SETD2	1	MUT
IGF1R	PIK3CA	1	MUT
NCOR1	NF1	1	MUT
TP53BP1	CDC73	1	MUT
POLE	ETAA1	1	MUT
NCOA3	NSD1	1	MUT
POLE	ANKRD11	1	MUT
EPHA3	PIK3CD	1	MUT
CDC73	TGFBR2	1	MUT
DDR2	TCF7L2	1	MUT
KDM5A	PIK3R2	1	MUT
BRCA1	EP300	1	MUT
ATM	NOTCH2	1	MUT
AGO2	ERF	1	MUT
NCOA3	CREBBP	1	MUT
BLM	PIK3R1	1	MUT
INPP4A	WHSC1	1	MUT
NCOA3	NTRK3	1	MUT
INHBA	BCOR	1	MUT
TP53BP1	CASP8	1	MUT
CDC73	RASA1	1	MUT
TET1	MGA	1	MUT
TOP1	XPO1	1	MUT
PTCH1	SUFU	1	MUT
NCOR1	RAD50	1	MUT
CDC73	PTPRD	1	MUT
CARD11	SMO	1	MUT
POLE	CREBBP	1	MUT
SPEN	RAD50	1	MUT
PREX2	PAK7	1	MUT
JAK2	CTR9	1	MUT
TP53BP1	FLCN	1	MUT
ARID2	ERG	1	MUT
MGA	CASP8	1	MUT
ATM	RB1	1	MUT
PGR	IGF1R	1	MUT
PAK7	SETD2	1	MUT
ROS1	PTPN11	1	MUT
AMER1	AR	1	MUT
PALB2	SETD2	1	MUT
ZFHX3	EZH2	1	MUT
TEK	SUFU	1	MUT
PREX2	PPP2R1A	1	MUT
INSR	PIK3R1	1	MUT
CTR9	NCOA3	1	MUT
POLE	NSD1	1	MUT
DNMT3B	INPP4B	1	MUT
RFWD2	KMT2C	1	MUT
PTPRD	ERCC5	1	MUT
NSD1	BIRC3	1	MUT
PMS2	TP53BP1	1	MUT
DIS3	PLK2	1	MUT
PLCG2	KDR	1	MUT
POLE	ARID5B	1	MUT
CTR9	CTNNB1	1	MUT
CARD11	KDM5C	1	MUT
B2M	PREX2	1	MUT
NKX3-1	KMT2D	1	MUT
RASA1	CREBBP	1	MUT
ESR1	PIK3R1	1	MUT
PTPRT	MSH6	1	MUT
MAP2K4	ARID2	1	MUT
BRCA2	CDH1	1	MUT
IGF1R	INPP4A	1	MUT
CARD11	RB1	1	MUT
TET1	ALB	1	MUT
ATR	PIK3C2G	1	MUT
SLX4	ANKRD11	1	MUT
ASXL2	CREBBP	1	MUT
NOTCH4	KMT2D	1	MUT
KMT2D	ALB	1	MUT
BRCA1	RNF43	1	MUT
CDC73	ERBB4	1	MUT
DNMT3B	CIC	1	MUT
AKT2	DIS3	1	MUT
SMAD2	EPHA7	1	MUT
FLT1	IKBKE	1	MUT
ABL1	EPHB1	1	MUT
ARID2	NF1	1	MUT
PTPRS	DNMT3A	1	MUT
PTEN	PDGFRB	1	MUT
FAT1	PPP2R1A	1	MUT
GRIN2A	IRS2	1	MUT
NSD1	SETD2	1	MUT
EPHA3	EGFR	1	MUT
FAT1	POLE	1	MUT
TET1	PTCH1	1	MUT
MET	PTPN11	1	MUT
PLCG2	CSDE1	1	MUT
JAK2	ATRX	1	MUT
TGFBR1	PLCG2	1	MUT
EP300	CYLD	1	MUT
GRIN2A	RICTOR	1	MUT
IRS1	CTNNB1	1	MUT
IRS2	PAX5	1	MUT
NF1	PTPRD	1	MUT
ARID5B	BIRC3	1	MUT
PMS2	PIK3C2G	1	MUT
ATR	RB1	1	MUT
POLE	SPEN	1	MUT
NOTCH4	LATS1	1	MUT
MAP2K4	KDM5C	1	MUT
PGR	RASA1	1	MUT
INPPL1	CREBBP	1	MUT
NCOR1	BCL6	1	MUT
NF1	KIT	1	MUT
DUSP4	SRC	1	CNA
ABL1	JAK2	1	MUT
MITF	CYLD	1	MUT
POLE	IGF1R	1	MUT
ATM	MALT1	1	MUT
INPP4B	PTPRD	1	MUT
KDR	MET	1	MUT
CARD11	RAF1	1	MUT
PIK3CA	BIRC3	1	MUT
AURKA	DUSP4	1	CNA
MAP3K1	PLCG2	1	MUT
KMT2D	DNMT3A	1	MUT
CTNNB1	PAX5	1	MUT
POLE	PRKD1	1	MUT
AR	ARID1B	1	MUT
BRCA2	EZH2	1	MUT
PREX2	PDGFRA	1	MUT
KDM5A	MET	1	MUT
MED12	CREBBP	1	MUT
NSD1	PIK3CB	1	MUT
CTR9	JAK1	1	MUT
KMT2D	MGA	1	MUT
TET1	ERBB4	1	MUT
IGF1R	TBX3	1	MUT
PIK3C2G	ANKRD11	1	MUT
ARID5B	RAD54L	1	MUT
DNMT3B	SPEN	1	MUT
NSD1	PTPRS	1	MUT
ARID2	RAD50	1	MUT
ZFHX3	ERCC3	1	MUT
PRDM14	ZFHX3	1	MUT
IKBKE	KMT2D	1	MUT
FAT1	ARAF	1	MUT
AURKA	CARD11	1	MUT
PTEN	PTCH1	1	MUT
PBRM1	PIK3R1	1	MUT
CDC73	MGA	1	MUT
RAD54L	NOTCH3	1	MUT
INSR	GRIN2A	1	MUT
ANKRD11	PBRM1	1	MUT
FANCA	RECQL4	1	MUT
FYN	RAD50	1	MUT
MED12	NSD1	1	MUT
PIK3C3	PARP1	1	MUT
SETDB1	KMT2D	1	MUT
FGFR1	CASP8	1	MUT
TEK	TOP1	1	MUT
ZFHX3	IGF1R	1	MUT
ALK	LATS2	1	MUT
POLE	INPP4B	1	MUT
ALK	PLCG2	1	MUT
CARD11	SOS1	1	MUT
AURKA	EPAS1	1	MUT
SESN1	TOP1	1	MUT
TOP1	WHSC1	1	MUT
TP53BP1	XPO1	1	MUT
PDGFRA	PLCG2	1	MUT
FAT1	ALOX12B	1	MUT
TP53BP1	TET2	1	MUT
RAD54L	ANKRD11	1	MUT
ARID5B	PLCG2	1	MUT
ALB	MRE11A	1	MUT
B2M	ARID2	1	MUT
TCF7L2	HGF	1	MUT
ROS1	FLT4	1	MUT
KMT2D	MYOD1	1	MUT
INSR	SMARCA2	1	MUT
FLT1	RASA1	1	MUT
PGR	RAF1	1	MUT
SPEN	ETAA1	1	MUT
PTPRS	ROS1	1	MUT
SMARCA2	ZFHX3	1	MUT
BLM	PALB2	1	MUT
CDC73	ROS1	1	MUT
PRKD1	INPP4A	1	MUT
SOX17	MAP3K1	1	MUT
PLCG2	CHEK2	1	MUT
NSD1	PIK3CA	1	MUT
DNMT3B	ZRSR2	1	MUT
BLM	XPO1	1	MUT
ESR1	XPO1	1	MUT
ZFHX3	KDM5C	1	MUT
BLM	CDC73	1	MUT
CDKN2Ap14ARF	CDKN2Ap16INK4A	1	CNA
KMT2D	NTRK2	1	MUT
B2M	ZFHX3	1	MUT
AKT2	PGR	1	MUT
WHSC1	TSC1	1	MUT
ALK	PTCH1	1	MUT
TOP1	PARP1	1	MUT
MYC	SUFU	1	MUT
PIK3CA	PGBD5	1	MUT
NCOR1	ANKRD11	1	MUT
PIK3C2G	EZH2	1	MUT
EPHA7	CCND2	1	MUT
ETV1	KDR	1	MUT
POLE	RB1	1	MUT
NTRK2	PTPRD	1	MUT
ARID2	CREBBP	1	MUT
BLM	TET2	1	MUT
RASA1	EPHA5	1	MUT
INPP4B	RAF1	1	MUT
RB1	EPHA5	1	MUT
TP53BP1	PBRM1	1	MUT
POLE	SMO	1	MUT
KMT2C	KDR	1	MUT
ZFHX3	FYN	1	MUT
ALOX12B	RAD50	1	MUT
NBN	IGF1R	1	MUT
KMT2D	ROS1	1	MUT
NF1	RAF1	1	MUT
DIS3	CDC73	1	MUT
DDR2	ASXL2	1	MUT
TET2	INPP4B	1	MUT
DNMT3B	MET	1	MUT
BRCA2	ARID2	1	MUT
DIS3	CASP8	1	MUT
KMT2D	CYLD	1	MUT
NCOR1	NSD1	1	MUT
ETAA1	KMT2A	1	MUT
SPEN	NSD1	1	MUT
LATS2	PTPN11	1	MUT
ERBB4	PPP2R1A	1	MUT
PIK3C3	PRKD1	1	MUT
NCOR1	CREBBP	1	MUT
KMT2C	PIK3C3	1	MUT
ROS1	IKZF1	1	MUT
NSD1	INPP4A	1	MUT
NCOA3	PIK3C2G	1	MUT
SPEN	NTRK3	1	MUT
INPP4B	MET	1	MUT
EP300	RAD52	1	MUT
DNMT3B	SMO	1	MUT
B2M	RASA1	1	MUT
EP300	PIK3CB	1	MUT
INPP4B	KDM5A	1	MUT
FLT1	MTOR	1	MUT
RPTOR	ZFHX3	1	MUT
EP300	SUFU	1	MUT
TEK	BRCA2	1	MUT
ESR1	CDC73	1	MUT
PRKD1	PMS1	1	MUT
DNMT3B	RFWD2	1	MUT
BLM	CASP8	1	MUT
CDC73	NTRK2	1	MUT
EPHA3	EZH2	1	MUT
KMT2B	JAK1	1	MUT
BRCA2	IKBKE	1	MUT
YES1	PTPRS	1	MUT
ZFHX3	EPHA5	1	MUT
NOTCH3	INPP4A	1	MUT
MALT1	BCL2	1	CNA
NF1	SOS1	1	MUT
INSR	XPO1	1	MUT
PLCG2	SMARCA2	1	MUT
CDC73	CYLD	1	MUT
NOTCH4	PTCH1	1	MUT
EPHB1	BAP1	1	MUT
JAK1	EZH2	1	MUT
PIK3C3	IGF1R	1	MUT
INSR	TET2	1	MUT
FGFR1	ETAA1	1	MUT
FGFR1	ANKRD11	1	MUT
ETV1	PIK3C3	1	MUT
TGFBR1	ERBB4	1	MUT
FLT1	ALB	1	MUT
GRIN2A	IGF1	1	MUT
IGF1R	PPP2R1A	1	MUT
ZFHX3	SOS1	1	MUT
BRCA2	RAD54L	1	MUT
AURKA	JAK1	1	MUT
POLE	MET	1	MUT
ARID2	ETAA1	1	MUT
POLE	KDM5A	1	MUT
PREX2	PARP1	1	MUT
FGFR1	MDC1	1	MUT
PTEN	ETV1	1	MUT
RUNX1	NSD1	1	MUT
KDM5A	PIK3CB	1	MUT
RICTOR	SESN3	1	MUT
ZFHX3	ZRSR2	1	MUT
RASA1	FYN	1	MUT
CSF3R	MTOR	1	MUT
ALK	MSH6	1	MUT
FGF3	FGF4	1	CNA
RB1	FYN	1	MUT
MSH6	NTRK2	1	MUT
MGA	BARD1	1	MUT
IKBKE	CSDE1	1	MUT
NCOA3	SMO	1	MUT
ARID1B	ERCC5	1	MUT
INSR	UPF1	1	MUT
EP300	ATRX	1	MUT
TCF7L2	EGFL7	1	MUT
IRS1	CREBBP	1	MUT
EPHA3	AMER1	1	MUT
NCOA3	RFWD2	1	MUT
BLM	NOTCH4	1	MUT
PRDM14	ARID1B	1	MUT
NCOR1	IGF1R	1	MUT
DNMT3B	MRE11A	1	MUT
NOTCH4	AR	1	MUT
NF1	DDR2	1	MUT
KDR	LATS1	1	MUT
RPTOR	SESN1	1	MUT
BRCA2	PLCG2	1	MUT
TET1	CHEK2	1	MUT
CDK8	APC	1	MUT
FGFR1	RPTOR	1	MUT
BLM	TP53BP1	1	MUT
NTRK2	ZFHX3	1	MUT
CDC73	ARID1B	1	MUT
MITF	TOP1	1	MUT
AKT2	CDKN1B	1	MUT
CDK8	CBL	1	MUT
DNMT3B	RAF1	1	MUT
RUNX1	CREBBP	1	MUT
ATM	EP300	1	MUT
PLK2	ALOX12B	1	MUT
ZFHX3	NOTCH2	1	MUT
INPPL1	ARID2	1	MUT
TET1	ARID1B	1	MUT
DIS3	TET2	1	MUT
BRCA1	PGR	1	MUT
FLT1	MGA	1	MUT
ARAF	TBX3	1	MUT
DNMT3B	SOS1	1	MUT
CSF3R	FGFR1	1	MUT
BRCA1	GRIN2A	1	MUT
PGR	NCOR1	1	MUT
ANKRD11	AXIN2	1	MUT
KDM5A	LATS1	1	MUT
PIK3C3	PTPN11	1	MUT
SLX4	MET	1	MUT
ATRX	KDR	1	MUT
INSR	BCL2L11	1	MUT
POLE	KDM5C	1	MUT
SLX4	KDM5A	1	MUT
NF1	IKZF1	1	MUT
ARID2	NSD1	1	MUT
KMT2B	CSF1R	1	MUT
PLCG2	RICTOR	1	MUT
RASA1	KDM5C	1	MUT
MET	RAF1	1	MUT
EP300	STAG2	1	MUT
MAP2K1	SMARCA4	1	MUT
POLE	FYN	1	MUT
INSR	WHSC1	1	MUT
SOX17	PIK3CG	1	MUT
ATR	KMT2D	1	MUT
DDR2	PARP1	1	MUT
GRIN2A	WWTR1	1	MUT
ESR1	TP53BP1	1	MUT
B2M	EPHA3	1	MUT
ASXL1	ASXL2	1	MUT
ALK	SLX4	1	MUT
CARD11	SUFU	1	MUT
SETD2	WHSC1	1	MUT
PBRM1	XPO1	1	MUT
EZH2	KDR	1	MUT
NCOA3	IL10	1	MUT
POLE	RFWD2	1	MUT
NCOR1	INPP4B	1	MUT
DIS3	XPO1	1	MUT
NTRK2	RASA1	1	MUT
SPEN	INPP4B	1	MUT
ALK	ERBB4	1	MUT
NF1	MET	1	MUT
RUNX1	NOTCH3	1	MUT
POLE	PREX2	1	MUT
FYN	ERCC4	1	MUT
CASP8	PBRM1	1	MUT
ETV1	NCOR1	1	MUT
KDR	DOT1L	1	MUT
MSH6	PLCG2	1	MUT
DNMT3B	PIK3C2G	1	MUT
BLM	INSR	1	MUT
JAK1	TSC1	1	MUT
PIK3C3	NSD1	1	MUT
ATM	DNMT3A	1	MUT
ATRX	IKZF1	1	MUT
ZRSR2	EIF1AX	1	CNA
PPP2R1A	TCF7L2	1	MUT
TP53BP1	NTRK3	1	MUT
ERBB3	PPP2R1A	1	MUT
AR	PIK3CB	1	MUT
EZH2	RAF1	1	MUT
RFWD2	SETDB1	1	MUT
KMT2D	NOTCH2	1	MUT
KMT2C	NCOR1	1	MUT
RAD54L	TET1	1	MUT
MTOR	RARA	1	MUT
JAK2	SLX4	1	MUT
ARID5B	RASA1	1	MUT
MTOR	IRS2	1	MUT
CTNNB1	PLK2	1	MUT
INSR	RICTOR	1	MUT
GRIN2A	RNF43	1	MUT
PPP2R1A	FBXW7	1	MUT
AKT1	CTNNB1	1	MUT
YES1	KMT2D	1	MUT
INPPL1	KMT2B	1	MUT
FLT1	SPEN	1	MUT
SETD2	RICTOR	1	MUT
ARID2	GRIN2A	1	MUT
CSDE1	TSC1	1	MUT
DIS3	INSR	1	MUT
NTRK2	INPP4B	1	MUT
PIK3C2G	DNMT1	1	MUT
ALK	RASA1	1	MUT
MITF	ARID1A	1	MUT
POLE	UPF1	1	MUT
BRCA1	ALOX12B	1	MUT
PREX2	RAD50	1	MUT
CDC73	SOS1	1	MUT
PIK3C2G	WHSC1	1	MUT
PDGFRA	RASA1	1	MUT
ETV1	SESN3	1	MUT
RAD54L	TP53BP1	1	MUT
EP300	SESN1	1	MUT
MTOR	ALOX12B	1	MUT
KMT2C	SERPINB3	1	MUT
POLE	NOTCH4	1	MUT
JAK1	WHSC1	1	MUT
PLCG2	PHOX2B	1	MUT
FLT1	AXL	1	MUT
SLX4	UPF1	1	MUT
ESR1	INSR	1	MUT
KMT2C	RAF1	1	MUT
RET	STAG2	1	MUT
PTPRS	FYN	1	MUT
POLE	TP53BP1	1	MUT
BRCA2	KMT2B	1	MUT
PREX2	PAX5	1	MUT
CDC73	FYN	1	MUT
BRCA2	ASXL2	1	MUT
AXL	MAX	1	MUT
IKBKE	RECQL4	1	MUT
MED12	PALB2	1	MUT
MTOR	CHEK2	1	MUT
TGFBR1	PTPN11	1	MUT
EZH2	SOS1	1	MUT
NCOA3	BLM	1	MUT
KMT2D	FYN	1	MUT
NSD1	ERBB4	1	MUT
KMT2C	KRAS	1	MUT
PIK3CA	PTPRD	1	MUT
DDR2	RAD50	1	MUT
CTR9	TET1	1	MUT
SETD2	ALOX12B	1	MUT
ARID5B	PTPRD	1	MUT
KMT2C	SESN3	1	MUT
RUNX1	PIK3R1	1	MUT
ATRX	RAF1	1	MUT
ARID1B	ATXN7	1	MUT
RTEL1	CRLF2	1	CNA
CHEK2	PDGFRB	1	MUT
MYC	MST1R	1	MUT
PAK7	SLX4	1	MUT
FYN	PIK3R1	1	MUT
PRKD1	TGFBR2	1	MUT
KMT2C	MRE11A	1	MUT
SUZ12	GRIN2A	1	MUT
RET	TOP1	1	MUT
INHBA	JAK1	1	MUT
ETV1	RAF1	1	MUT
CRLF2	GNAS	1	CNA
ROS1	KDM5A	1	MUT
SPEN	DICER1	1	MUT
PIK3CA	GATA1	1	MUT
ERBB4	PIK3R3	1	MUT
JAK2	TBX3	1	MUT
PTCH1	AR	1	MUT
PIK3C3	INPP4B	1	MUT
BLM	RICTOR	1	MUT
NF1	FYN	1	MUT
ARID2	MYOD1	1	MUT
TET2	CREBBP	1	MUT
FGFR1	NSD1	1	MUT
MAP3K1	TGFBR2	1	MUT
MAP3K1	ALB	1	MUT
PGR	FYN	1	MUT
CCND2	WWTR1	1	MUT
PIK3CG	INPP4A	1	MUT
RB1	ARID2	1	MUT
PIK3CG	MSH6	1	MUT
IGF1R	ALOX12B	1	MUT
ZFHX3	MLH1	1	MUT
TP53BP1	EGFR	1	MUT
IKBKE	PIK3CG	1	MUT
PREX2	MITF	1	MUT
FAT1	FGFR4	1	MUT
RPTOR	RASA1	1	MUT
MED12	UPF1	1	MUT
FAT1	PAX5	1	MUT
TOP1	WT1	1	MUT
AXL	KMT2C	1	MUT
PPP2R1A	WHSC1	1	MUT
TOP1	ASXL2	1	MUT
NF1	KDM5A	1	MUT
AKT2	PDGFRA	1	MUT
ROS1	RAF1	1	MUT
RAD54L	PIK3C2G	1	MUT
ETAA1	MSH6	1	MUT
INPP4A	PARP1	1	MUT
TET1	NTRK2	1	MUT
NSD1	SLX4	1	MUT
PGR	MET	1	MUT
CARD11	KMT2D	1	MUT
TEK	TBX3	1	MUT
PGR	KDM5A	1	MUT
DNMT3B	IL10	1	MUT
ERG	KMT2A	1	MUT
ASXL1	MITF	1	MUT
ASXL1	RTEL1	1	CNA
NOTCH4	ERBB4	1	MUT
TET1	CYLD	1	MUT
TEK	PIK3R1	1	MUT
TEK	AR	1	MUT
POLE	PIK3C2G	1	MUT
INSR	CASP8	1	MUT
B2M	TGFBR1	1	MUT
PTEN	CYLD	1	MUT
RFWD2	MSH6	1	MUT
ALK	TGFBR2	1	MUT
KMT2C	DDR2	1	MUT
BRCA1	PPP2R1A	1	MUT
ALK	ALB	1	MUT
NEGR1	NFKBIA	1	MUT
PIK3C2G	TSC1	1	MUT
CDKN2Ap14ARF	CDKN2B	1	CNA
MGA	PIK3CD	1	MUT
EPHA7	TOP1	1	MUT
NCOA3	WHSC1	1	MUT
TEK	CSDE1	1	MUT
JAK1	CDH1	1	MUT
TGFBR1	RASA1	1	MUT
RET	FH	1	MUT
NCOR1	DICER1	1	MUT
ERF	ATM	1	MUT
TET2	NOTCH1	1	MUT
ERBB4	ARID1B	1	MUT
ASXL1	RAD50	1	MUT
LATS2	PRKD1	1	MUT
MGA	EGFR	1	MUT
NTRK2	IGF1R	1	MUT
PGR	RB1	1	MUT
PREX2	NF1	1	MUT
NOTCH4	PIK3C3	1	MUT
RUNX1	GRIN2A	1	MUT
CDK8	KDR	1	MUT
SMO	NF1	1	MUT
ALB	PLCG2	1	MUT
PTPRS	RAF1	1	MUT
EPHA7	CUL3	1	MUT
LATS2	IGF1R	1	MUT
ERBB4	KDR	1	MUT
CDC73	RAF1	1	MUT
MAP3K1	RASA1	1	MUT
PGR	KDM5C	1	MUT
RAD21	SLX4	1	MUT
PTEN	NTRK2	1	MUT
TP53BP1	ANKRD11	1	MUT
ETV1	DDR2	1	MUT
AGO2	INPPL1	1	MUT
PDGFRA	ZFHX3	1	MUT
TP53BP1	JAK1	1	MUT
PREX2	CCND2	1	MUT
KMT2D	ARID1B	1	MUT
KMT2D	BTK	1	MUT
PIK3CG	MED12	1	MUT
ATM	CCND2	1	MUT
ZFHX3	ARID1B	1	MUT
INSR	KDM5A	1	MUT
PIK3CG	WWTR1	1	MUT
RPTOR	STAG2	1	MUT
ATR	ATRX	1	MUT
EZH2	FLT4	1	MUT
PTPRT	EZH2	1	MUT
TP53BP1	KMT2D	1	MUT
TP53BP1	SESN1	1	MUT
ALK	ERG	1	MUT
SRC	GNAS	1	CNA
RUNX1	PTPRD	1	MUT
CTR9	ALB	1	MUT
TEK	PRKD1	1	MUT
IGF1R	EZH2	1	MUT
DNMT3B	KDR	1	MUT
ETAA1	NF1	1	MUT
TET1	PGR	1	MUT
MITF	ERBB2	1	MUT
AURKA	CRLF2	1	CNA
WHSC1	PTPN11	1	MUT
PMS2	KMT2C	1	MUT
ROS1	PIK3R1	1	MUT
BLM	SMO	1	MUT
PTEN	MYOD1	1	MUT
ARID2	RASA1	1	MUT
PREX2	PLCG2	1	MUT
SLX4	KDR	1	MUT
NOTCH3	JAK1	1	MUT
PIK3CA	ERCC2	1	MUT
DIS3	EPHA5	1	MUT
SMO	PLCG2	1	MUT
BRCA2	NTRK2	1	MUT
RAD50	SMAD4	1	MUT
